Species,BranchLength,PercOfMiss,Position
C0371_Eiphosoma_sp,0.224074665,28.230788,Outgroup
C0537_Labena_grallator,0.180561893,21.31413,Outgroup
C0544_Euceros_n_sp,0.175866809,83.915395,Outgroup
C0542a_Deleboea_sp,0.15501651,70.738284,Outgroup
C0546_Brachycyrtus_ornatus,0.153955537,84.712196,Outgroup
C0257_Campoletis_sp,0.143523832,49.930591,Outgroup
C0542_Adelognathus_sp,0.142360914,80.354061,Outgroup
BS_UCE_Ich710_Dagathia_philippina_philippina,0.141767853,95.918319,Ingroup
C0538_Odontocolon_albotibiale,0.136208876,15.296388,Outgroup
C0540_Pimpla_aequalis,0.135020368,28.306265,Outgroup
C0539_Netelia_sp,0.134042247,26.730719,Outgroup
C0545_Microleptes_sp,0.113971828,85.020616,Outgroup
C0543_Agriotypus_armatus,0.106190216,79.075983,Outgroup
BS_UCE_Ich720_Tanepomidos_assamensis,0.102418807,96.789413,Ingroup
C0547_Polyaulon_sp,0.092338781,80.33719,Outgroup
C0521_Surculus_n_sp,0.07475314,14.806823,Outgroup
BS_UCE_Ich743_Afretha_excavata,0.071408757,94.861048,Ingroup
C0554_Hemiteles_sp,0.071301379,85.707309,Outgroup
C0518_Clasis_n_sp_3,0.064211713,27.905793,Outgroup
C0530_Hemigaster_taiwana,0.059193186,15.30734,Outgroup
BS_UCE_Ich738_Cremnocryptus_sp,0.057757138,77.560818,Ingroup
C0549_Bathythrix_sp,0.057709679,72.720815,Outgroup
C0552_Dichrogaster_sp,0.052461557,79.857097,Outgroup
BS_UCE_Ich741_Leptarthron_tuberculatum,0.051259182,76.493188,Ingroup
C0431_Palpostilpnus_sp,0.050050286,10.473552,Outgroup
C0406_Anepomias_splendidus,0.048911321,72.362373,Ingroup
BS_UCE_Ich750_Periplasma_tanaum,0.048803303,75.273123,Ingroup
C0339_Apsilops_hirtifrons,0.046470789,19.980406,Ingroup
C0140_Mansa_sp,0.046434194,22.6887,Outgroup
C0434_Xenarthron_pectoralis,0.046123733,21.543521,Ingroup
INPA_A_014_Harpura_atriceps,0.044940483,20.59103,Ingroup
C0422_Priotomis_golbachi,0.044249432,10.533046,Ingroup
C0260_Paraphylax_sp,0.042420946,17.380739,Outgroup
C0153_Picardiella_sp_1,0.040221764,13.480499,Ingroup
BS_UCE_Ich745_Nelophia_compsa,0.039735589,80.12171,Ingroup
C0182_Acromia_sp_1,0.039681999,12.003812,Ingroup
C0548_Endasys_sp,0.039496219,67.821022,Outgroup
C0299_Coesula_fulvipes,0.038912263,17.402642,Ingroup
C0410_Odontostoma_sp,0.038214653,22.091099,Outgroup
C0242_Gelis_sp_2,0.037570941,10.2634,Outgroup
C0219_Amauromorpha_accepta,0.037260946,38.028894,Ingroup
C0534_Dicaelotus_sp,0.036379936,61.565305,Outgroup
C0555_Phygadeuon_sp,0.036357043,81.366934,Outgroup
C0302_Isdromas_sp,0.035880931,10.324966,Outgroup
C0553_Acrolyta_sp,0.035592067,45.883244,Outgroup
V148_Polyphrix_cristata,0.034598406,25.137413,Ingroup
C0297_Tamaulipeca_n_sp,0.034292195,23.396112,Outgroup
C0311_Polycyrtidea_pusilla,0.033904352,13.413013,Ingroup
C0239_Pygocryptus_erugatus,0.033813038,19.661922,Outgroup
C0480_Sphecophaga_vesparum,0.033375367,7.861454,Ingroup
INPA_A_004_Trypha_atriceps,0.033338573,22.758849,Ingroup
V116_Stomacis_sp,0.03332183,76.492892,Outgroup
C0004_Latosculum_n_sp,0.033306362,15.959106,Ingroup
C0417_Piasites_carinatus,0.03324599,18.155045,Ingroup
C0006_Photocryptus_concinnus,0.033191363,40.865352,Ingroup
C0357_Nematopodius_sp_2,0.033038269,6.108906,Ingroup
BS_UCE_Ich742_Buysmania_oxymora,0.03240891,81.052002,Ingroup
C0005_Loxopus_australis,0.032372489,43.414405,Ingroup
C0191_Pharzites_sp,0.032263999,25.143036,Ingroup
C0367_Ateleute_sp_4,0.030931955,40.05316,Ingroup
C0233_Gelis_sp_1,0.030522648,73.340911,Outgroup
C0505_Wuda_major,0.029632602,44.554552,Ingroup
V054_Tsirambia_acaulis,0.029428967,16.845888,Ingroup
BS_UCE_Ich751_Junctivena_gallowayi,0.029313384,39.767827,Ingroup
BS_UCE_Ich747_Caenopelte_pallinorsa,0.029140778,89.617021,Ingroup
C0308_Whymperia_sp,0.02879581,21.638237,Ingroup
C0531_Linycus_exhortator,0.028343696,15.465989,Outgroup
C0358_Friona_sp_1,0.028024418,34.002267,Ingroup
C0152_Kemalia_sp_2,0.027398197,7.254677,Ingroup
C0486_Gyropyga_nigra,0.027191446,13.964736,Ingroup
C0332_Diapetimorpha_alabama,0.026997687,13.18599,Ingroup
BS_UCE_Cryp29_Cryptinae_Spathacantha_n_sp,0.026771565,94.940077,Ingroup
C0151_Arhytis_siamensis,0.026718524,45.911659,Ingroup
BS_UCE_Ich732_Picrocryptoides_willinki,0.02660066,25.634081,Ingroup
BS_UCE_Ich749_Nothischnus_riverai,0.026347942,49.683144,Ingroup
C0496_Hoeocryptus_sp_3,0.025943553,29.251356,Ingroup
C0255_Gambrus_polyphemi,0.02563206,9.307061,Ingroup
C0296_Cryptoxenodon_metamorphus,0.025129445,22.388272,Ingroup
C0002_Bathyzonus_sp,0.025075064,35.715745,Ingroup
C0453_Helcostizus_sp,0.024950448,12.347455,Ingroup
C0550_Trogomorpha_trogiformis,0.024948855,76.412383,Outgroup
C0524_Nematocryptus_exitialis,0.02486212,7.896972,Ingroup
C0350_Necolio_sp_2,0.024826339,51.589902,Ingroup
V156_Xoridesopus_asperus,0.024742818,22.145857,Ingroup
C0202_Thelodon_sp_1,0.024731449,14.817183,Ingroup
C0490_Larpelites_celer,0.024711712,18.065656,Ingroup
C0169_Myrmeleonostenus_longipetiolatus,0.024607951,33.140941,Ingroup
C0477_Nesolinoceras_laluzbrillante,0.024415537,17.230081,Ingroup
C0517_Bilira_sp,0.023384889,37.155432,Outgroup
BS_UCE_Cryp31_Xanthocryptus_sp_2,0.02334791,79.002874,Ingroup
C0264_Gavrana_sp,0.023324284,22.260109,Outgroup
C0415_Hoeocryptus_bellicosus,0.023298262,12.526824,Ingroup
C0571_Thrybius_praedator,0.023217099,51.867539,Ingroup
C0418_Debilos_soror,0.022837024,25.610106,Ingroup
NHM_Ich_UCE_41_Cryptinae_Strabotes_rupelae,0.022752149,37.047101,Ingroup
C0270_Necolio_sp_1,0.022632174,15.167337,Ingroup
C0551_Limonethe_maurator,0.022604627,81.037795,Outgroup
C0168_Palmerella_sp,0.022553416,8.762147,Ingroup
C0258_Ceratomansa_n_sp,0.022377674,18.715647,Ingroup
BS_UCE_Ich722_Paragambrus_sp,0.022157663,23.047438,Ingroup
C0340_Hylophasma_debilis,0.022074219,41.127006,Ingroup
C0309_Ischnus_cinctipes,0.021947354,9.001601,Ingroup
C0183_Etha_sp,0.021934876,11.978653,Ingroup
C0247_Schenkia_sp_1,0.021816236,14.138185,Outgroup
C0536_Polytribax_contiguus,0.021762597,18.702919,Outgroup
C0303_Platylabini,0.021592271,12.052946,Ingroup
C0014_Cryptanura_quadrimaculata,0.021149108,23.122027,Ingroup
C0254_Oresbius_sp,0.021134846,74.710153,Outgroup
C0561_Osprynchotus_objurgator,0.021124544,66.364758,Ingroup
INPA_A_002_Fortipalpa_exelysae,0.020957753,14.79084,Ingroup
C0013_Diapetimorpha_sp_1,0.020705861,29.892467,Ingroup
C0001_Agonocryptus_physocnemis,0.020600756,34.575893,Ingroup
BS_UCE_Ich730_Hypsanacis_sp,0.02054057,22.311315,Ingroup
C0158_Platymystax_sp,0.020502273,14.102963,Outgroup
C0009_Baltazaria_sp_1,0.020163861,43.623964,Ingroup
C0226_Pachysomoides_fulvus,0.020053915,11.848122,Ingroup
BS_UCE_Acros_Acrosnemus_occultus,0.020020434,76.532554,Ingroup
V193_Zonocryptus_luctor,0.019539946,16.036063,Ingroup
C0376_Arthula_sp,0.019314876,37.041477,Ingroup
C0249_Jarva_sp,0.019302468,13.424853,Outgroup
C0124_Eurycryptus_n_sp_1,0.019099377,34.900888,Ingroup
C0377_Gambroides_rangaparensis,0.019060503,47.237984,Ingroup
C0256_Giraudia_sp_1,0.018611653,57.314023,Outgroup
C0224_Messatoporus_discoidalis,0.018414267,12.005588,Ingroup
C0528_Brussinocryptus_orientalis,0.018349398,30.722123,Ingroup
C0317_Listrognathus_albomaculata,0.018345719,8.68371,Ingroup
C0481_Dihelus_hylaevorus,0.018307202,23.311756,Ingroup
C0227_Aritranis_sp_1,0.018017362,13.823845,Ingroup
C0489_Gabunia_ruficoxis,0.017922282,18.934382,Ingroup
C0529_Thrybius_togashii,0.017805004,33.83237,Ingroup
C0479_Latibulus_sp,0.017666087,10.969925,Ingroup
BS_UCE_Ich746_Reptatrix_crassipes,0.017641323,39.994258,Ingroup
C0310_Lymeon_orbus,0.017574917,12.951271,Ingroup
C0343_Mallochia_frontalis,0.017533752,13.525489,Ingroup
C0318_Mesostenus_thoracicus,0.017493243,19.524879,Ingroup
C0442_Enclisis_macilenta,0.017326165,8.951579,Ingroup
C0026_Messatoporus_euryoikos,0.017038187,28.868643,Ingroup
C0492_Hidryta_fusiventris,0.016828186,21.087402,Ingroup
C0430_Dinocryptus_niger,0.016750576,8.805065,Ingroup
C0365_Eurycryptus_n_sp_2,0.016709689,17.080903,Ingroup
D019_Digonocryptus_pontagus,0.01648403,35.188293,Ingroup
C0443_Echthrus_reluctator,0.016248966,8.137019,Ingroup
C0460_Joppidium_fuscipenne,0.016160572,9.54326,Ingroup
C0218_Dinocryptus_fulgidipennis,0.016156659,49.963149,Ingroup
C0500_Lorio_austerus,0.016120252,25.258768,Ingroup
C0084_Distictus_tibialis,0.015919351,78.341636,Ingroup
BS_UCE_Ich503_Camera_euryapsis,0.015814677,5.396758,Ingroup
C0507_Itamuton_rufitibia,0.015692499,49.93799,Ingroup
BS_UCE_Ich724_Mecistum_sp,0.015600265,30.891428,Ingroup
BS_UCE_Ich725_Lipoprion_rufo_ornatus,0.015383269,22.637198,Ingroup
C0231_Rhytura_sp,0.015197204,45.810135,Outgroup
C0448_Xylophrurus_angustus,0.015137515,8.371738,Ingroup
C0532_Phaeogenes_sensu_strictu,0.015001172,14.637518,Outgroup
C0201_Echthrus_n_sp,0.01490947,34.150557,Ingroup
C0259_Allophatnus_sp_1,0.014717916,7.340514,Ingroup
C0535_Phaeogenes_sensu_latu,0.014709931,16.752059,Outgroup
D003_Digonocryptus_zatheos,0.014490654,23.131795,Ingroup
C0312_Baryceros_texanus,0.014442389,9.106085,Ingroup
C0504_Stiromesostenus_sp,0.014119889,9.446176,Ingroup
C0380_Stiromesostenus_nigriceps,0.013717714,34.839915,Ingroup
C0488_Acorystus_albicornis,0.013704751,7.4965,Ingroup
BS_UCE_Ich456_Eurycryptus_sp,0.013697656,38.844935,Ingroup
V132_Idiolispa_sp,0.013374978,16.1071,Ingroup
C0466_Costifrons_sp_2,0.013145272,19.280689,Ingroup
C0238_Vulgichneumon_sp,0.01307413,8.31846,Outgroup
C0485_Calaminus_hokkaidensis,0.013038007,12.967551,Ingroup
C0511_Anacis_festiva,0.012816434,52.675588,Ingroup
C0003_Lymeon_cinctipes,0.012700096,50.058162,Ingroup
BS_UCE_Ich731_Myrmecacis_metargas,0.012506845,29.945745,Ingroup
INPA_A_012_Hercana_atroflava,0.01248529,18.89768,Ingroup
C0021_Neocryptopteryx_blanchardi,0.012401905,11.478137,Ingroup
BS_UCE_Ich728_Aprix_nutatoria,0.012398796,28.519081,Ingroup
BS_UCE_Ich748_Dochmidium_camponotus,0.012341694,30.806776,Ingroup
CNC_UCE_005_Synechocryptus_erberi,0.012151234,69.949475,Ingroup
C0020_Basileucus_venturii,0.012132244,23.083845,Ingroup
C0527_Paragambrus_sapporonis,0.012112972,17.948149,Ingroup
C0216_Chlorocryptus_purpuratus,0.011910975,25.479279,Ingroup
C0436_Cestrus_arcuatus,0.011289537,12.791734,Ingroup
C0156_Amrapalia_multimaculata,0.011223646,35.316456,Ingroup
C0225_Lanugo_schlingeri,0.010964364,9.30203,Ingroup
C0155_Torbda_geniculata,0.010884703,12.900657,Ingroup
C0562_Dineotropica_lissa,0.010782837,31.559178,Ingroup
BS_UCE_Ich733_Neaprix_sp,0.010752419,15.390216,Ingroup
C0315_Acroricnus_stylator,0.010742514,7.272141,Ingroup
C0533_Vulgichneumon_terminalis,0.010713439,13.536737,Outgroup
C0541_Coelichneumon_phaenomenon,0.010599431,14.223134,Outgroup
C0250_Trychosis_exulans,0.010582114,12.02394,Ingroup
C0386_Isotima_albicineta,0.010299627,28.909786,Ingroup
C0283_Digonocryptus_zopherus,0.010291312,62.874462,Ingroup
C0070_Cryptopteryx_columbianus,0.01027473,8.909253,Ingroup
C0164_Hadrocryptus_n_sp,0.010136016,30.712947,Ingroup
INPA_A_010_Camera_sp,0.010126797,11.752222,Ingroup
C0161_Hedycryptus_rufopetiolatus,0.010085885,11.776197,Ingroup
C0519_Dotocryptus_bellicosus,0.009636314,49.266393,Ingroup
C0324_Skeatia_rugosa,0.009166032,16.118644,Ingroup
C0354_Hadrocryptus_sp,0.008926452,42.034506,Ingroup
V195_Gessia_n_sp,0.008639062,9.875655,Ingroup
BS_UCE_Ich451_Schreineria_sp,0.008513496,41.746214,Ingroup
C0353_Schreineria_sp,0.008511449,25.690615,Ingroup
C0287_Toechorychus_amapaeus,0.008360325,18.387396,Ingroup
C0427_Lamprocryptus_sp_2,0.008195852,36.255923,Ingroup
C0213_Pterocryptus_sp_2,0.008125997,19.933047,Ingroup
C0173_Stenarella_insidiator,0.007805272,6.430053,Ingroup
C0510_Chilecryptus_rhadinus,0.00755301,28.861836,Ingroup
C0468_Cryptus_spilocephalus,0.00739623,10.761549,Ingroup
C0142_Goryphus_sp_1,0.007333313,13.04658,Ingroup
C0266_Stenarella_victoriae,0.007223191,19.454434,Ingroup
V070_Cryptinae_Melanocryptus_aurantium,0.00708605,29.275923,Ingroup
C0229_Buathra_laborator,0.007007841,9.505966,Ingroup
C0389_Coccygodes_nobilis,0.006968453,12.198869,Ingroup
V266_Aeglocryptus_cleonis,0.006853889,34.372845,Ingroup
C0421_Glodianus_sp_2,0.006828767,52.976016,Ingroup
C0335_Cryptus_albitarsis,0.006813715,29.027293,Ingroup
BS_UCE_Ich502_Toechorychus_stramineous,0.00676913,37.586984,Ingroup
C0040_Bicristella_sp,0.006575241,30.745802,Ingroup
C0017_Polycyrtus_tuberculatus,0.006498171,18.840554,Ingroup
C0568_Iaria_sp,0.006244735,24.316637,Ingroup
C0446_Mesostenus_transfuga,0.00600228,8.737876,Ingroup
C0515_Araucacis_leptaulax,0.005926397,14.457261,Ingroup
C0506_Anacis_rubripes,0.005674936,16.648759,Ingroup
C0029_Digonocryptus_narratorius,0.005639454,21.585255,Ingroup
C0177_Pterocryptus_sp_1,0.005548955,12.442467,Ingroup
V075_Melanocryptus_tupan,0.005463573,43.151863,Ingroup
C0346_Xanthocryptus_novozelandicus,0.005444033,37.746225,Ingroup
C0556_Cyclaulus_n_sp,0.005441511,9.452096,Ingroup
C0289_Digonocryptus_arcaeus,0.004884981,8.61504,Ingroup
C0333_Cubocephalus_sp_1,0.004868275,55.878775,Outgroup
C0342_Cryptohelcostizus_dichrous,0.004867772,21.178567,Ingroup
C0494_Trachysphyrus_agenor,0.004009164,11.993157,Ingroup
V172_Gerdius_sp,0.003446691,28.631557,Ingroup
C0355_Cryptohelcostizus_fumipennis,0.002743732,8.998345,Ingroup
C0441_Cubocephalus_sp_2,0.002161879,18.78846,Outgroup
C0379_Microstenus_falsosus,0.001535431,26.379676,Ingroup
C0138_Microstenus_canaliculatus,0.001077986,27.452338,Ingroup
V176_Gerdius_n_sp_sp,0.001044877,5.670843,Ingroup
